id,created_at,text,user,favorite_count,retweet_count
907634554969751552,2017-09-12 15:58:35,"b'RT @elizabethcrisp: Kennedy: ""Their valor and their courage is inspirational to me and I think to all Louisianans."" \nWhat a great tribute t\xe2\x80\xa6'",SenJohnKennedy,0,2
907632592652062721,2017-09-12 15:50:47,b'I\xe2\x80\x99m proud of @TeamGleason &amp; I\xe2\x80\x99m proud of @DonnaWAFB. Take a moment to watch my speech about these brave Louisianans\nhttps://t.co/5CZbx8g9rC',SenJohnKennedy,16,12
907615219840688129,2017-09-12 14:41:45,b'Speaking on the @SenateFloor right now about #ALS.',SenJohnKennedy,7,3
907371106914496512,2017-09-11 22:31:44,"b""Good luck tonight @Saints! I'll be watching! https://t.co/cf9CgboURm""",SenJohnKennedy,16,4
907324994467889152,2017-09-11 19:28:30,"b'RT @SenateGOP: They wanted us to fear. Instead, they got courage, strength, compassion, unity, hope, and resolve. We will always remember.\xe2\x80\xa6'",SenJohnKennedy,0,551
907300798991945729,2017-09-11 17:52:21,b'Take some time today to read about five Louisianans who tragically perished on #September11. #NeverForget https://t.co/LPdYOdVhSU',SenJohnKennedy,14,7
907230332155461633,2017-09-11 13:12:21,"b'Today, we mourn the loss of all Americans killed in the horrific terrorist attacks 16 yrs ago. We cannot &amp; will not\xe2\x80\xa6 https://t.co/zZqGFHK7jJ'",SenJohnKennedy,32,20
907226608876052480,2017-09-11 12:57:33,"b'RT @KevinTalk1073: Today on #AMBR @talk1073 9/11 remembrance, Hurricane Irma updates, Medical Monday @TheLakeHealth, @SenJohnKennedy ..Sain\xe2\x80\xa6'",SenJohnKennedy,0,2
906616906152628224,2017-09-09 20:34:49,b'Nothing like the first home game of the season! Good luck tonight @LSUfootball! #GeauxTigers',SenJohnKennedy,29,7
905887225921097729,2017-09-07 20:15:19,"b'I said I would vote for #HarveyRelief, and I did. Read my full statement below: https://t.co/sNGLI38POE'",SenJohnKennedy,19,7
